Mon Sep 26 15:19:24 2016,5180,-4924,912,6472,300,1362,-467
Mon Sep 26 15:19:24 2016,5189,-4848,1204,6318,303,1300,-537
Mon Sep 26 15:19:24 2016,5198,-4660,640,6218,311,1314,-540
Mon Sep 26 15:19:24 2016,5208,-4804,454,6436,275,1298,-532
Mon Sep 26 15:19:24 2016,5217,-4958,228,6460,288,1104,-409
Mon Sep 26 15:19:24 2016,5245,-4800,390,6512,192,1101,-288
Mon Sep 26 15:19:24 2016,5319,-4554,668,6632,189,1266,-281
Mon Sep 26 15:19:24 2016,5328,-4710,810,6400,190,1480,-295
Mon Sep 26 15:19:24 2016,5339,-4616,524,6592,188,1675,-281
Mon Sep 26 15:19:24 2016,5348,-4534,720,6612,209,1961,-244
Mon Sep 26 15:19:24 2016,5358,-4816,564,6532,236,2249,-253
Mon Sep 26 15:19:24 2016,5369,-5482,790,6502,234,2688,-278
Mon Sep 26 15:19:24 2016,5378,-4766,1106,6304,451,3288,-397
Mon Sep 26 15:19:24 2016,5388,-5298,596,6618,548,3565,-236
Mon Sep 26 15:19:24 2016,5399,-5378,558,6656,461,3837,-213
Mon Sep 26 15:19:24 2016,5408,-5818,760,6490,400,4547,-195
Mon Sep 26 15:19:24 2016,5418,-4446,796,6450,24,5031,-170
Mon Sep 26 15:19:24 2016,5429,-11664,-24,6314,-164,6536,368
Mon Sep 26 15:19:24 2016,5438,-6436,330,8148,-386,7325,257
Mon Sep 26 15:19:24 2016,5465,-1606,-124,5386,-526,8612,13
Mon Sep 26 15:19:24 2016,5474,-7976,2600,9096,-690,9475,-460
Mon Sep 26 15:19:24 2016,5483,-7112,2154,8320,-361,10924,-977
Mon Sep 26 15:19:25 2016,5492,-2992,-244,8784,35,11696,-1216
Mon Sep 26 15:19:25 2016,5501,-5840,574,8152,48,13154,-485
Mon Sep 26 15:19:25 2016,5509,-2858,3304,8824,377,16376,67
Mon Sep 26 15:19:25 2016,5518,-13766,4094,9018,1565,17457,-95
Mon Sep 26 15:19:25 2016,5527,-14998,3712,6638,2163,17686,-414
Mon Sep 26 15:19:25 2016,5536,-18672,3990,13684,3336,17669,-1073
Mon Sep 26 15:19:25 2016,5545,-17140,4250,8378,4022,16661,-1952
Mon Sep 26 15:19:25 2016,5553,-13654,5110,18282,5382,14996,-3161
Mon Sep 26 15:19:25 2016,5562,-12140,-310,12768,7940,13245,-2356
Mon Sep 26 15:19:25 2016,5571,-13362,1282,20106,6347,10243,-2648
Mon Sep 26 15:19:25 2016,5580,-23584,4748,20288,4395,7172,-2988
Mon Sep 26 15:19:25 2016,5607,-32768,12346,25866,5192,4718,-3436
Mon Sep 26 15:19:25 2016,5616,-12966,14896,32767,5448,-822,-2525
Mon Sep 26 15:19:25 2016,5625,-5358,11922,24384,1174,-6223,-2611
Mon Sep 26 15:19:25 2016,5634,-1062,8810,15064,-535,-8371,-2351
Mon Sep 26 15:19:25 2016,5643,46,5794,11032,-1916,-8798,-2243
Mon Sep 26 15:19:25 2016,5652,340,3614,8188,-2051,-8870,-1867
Mon Sep 26 15:19:25 2016,5660,-1152,3686,7392,-1424,-9395,-1359
Mon Sep 26 15:19:25 2016,5669,-3092,3616,7496,-976,-9997,-975
Mon Sep 26 15:19:25 2016,5678,-3708,3866,7124,-496,-10823,-391
Mon Sep 26 15:19:25 2016,5687,-4326,4292,6390,-394,-11191,-114
Mon Sep 26 15:19:25 2016,5696,-5072,4708,6440,-575,-11611,69
Mon Sep 26 15:19:25 2016,5705,-6288,3554,5470,-878,-12022,168
Mon Sep 26 15:19:25 2016,5714,-6614,3942,7010,-696,-12648,334
Mon Sep 26 15:19:25 2016,5723,-6902,3362,5174,-545,-12520,381
Mon Sep 26 15:19:25 2016,5750,-6288,2898,4720,246,-12451,730
Mon Sep 26 15:19:25 2016,5759,-6546,2266,4300,1028,-12127,1080
Mon Sep 26 15:19:25 2016,5768,-7156,2174,5068,2236,-11549,1677
Mon Sep 26 15:19:25 2016,5777,-8856,2932,6516,2829,-11310,2064
Mon Sep 26 15:19:25 2016,5786,-9754,3396,7674,3112,-11218,2640
Mon Sep 26 15:19:25 2016,5795,-10862,3908,8240,2998,-11230,3009
Mon Sep 26 15:19:25 2016,5804,-10892,4024,8538,2632,-11181,3679
Mon Sep 26 15:19:25 2016,5813,-10666,4344,9296,2279,-11041,4195
Mon Sep 26 15:19:25 2016,5821,-10826,2960,9540,1946,-10680,4946
Mon Sep 26 15:19:25 2016,5830,-11052,1156,10630,2021,-10464,5445
Mon Sep 26 15:19:25 2016,5839,-12296,192,12134,2411,-10157,6055
Mon Sep 26 15:19:25 2016,5848,-13622,158,13428,2675,-10116,6327
Mon Sep 26 15:19:25 2016,5857,-14996,604,14428,2713,-10304,6278
Mon Sep 26 15:19:25 2016,5866,-16684,1286,15088,2501,-10507,5997
Mon Sep 26 15:19:25 2016,5892,-17860,1372,15620,2026,-10858,5255
Mon Sep 26 15:19:25 2016,5901,-19936,2200,14078,1815,-11222,4729
Mon Sep 26 15:19:25 2016,5910,-21374,680,11340,1861,-11348,3494
Mon Sep 26 15:19:25 2016,5919,-21632,-184,5984,2330,-11341,2747
Mon Sep 26 15:19:25 2016,5928,-21006,-1816,2306,4127,-10387,2118
Mon Sep 26 15:19:25 2016,5937,-20446,-4522,-2874,5800,-9313,2276
Mon Sep 26 15:19:25 2016,5946,-23074,-8086,-5234,8430,-7728,3533
Mon Sep 26 15:19:25 2016,5955,-28812,-6900,-12188,9169,-7073,4375
Mon Sep 26 15:19:25 2016,5964,-27972,-5094,-16232,6873,-5337,4281
Mon Sep 26 15:19:25 2016,5973,-22894,-3518,-18928,3675,-3028,3194
Mon Sep 26 15:19:25 2016,5981,-18850,-2490,-17128,-1927,1335,520
Mon Sep 26 15:19:25 2016,5990,-18918,-2768,-7590,-4640,3579,-1202
Mon Sep 26 15:19:25 2016,5999,-19894,-3042,-616,-5609,4729,-2508
Mon Sep 26 15:19:25 2016,6008,-20080,-3098,4574,-4320,4202,-2355
Mon Sep 26 15:19:25 2016,6035,-12916,-60,5218,-1922,3231,-1267
Mon Sep 26 15:19:25 2016,6044,-9326,2330,5088,-913,3183,-617
Mon Sep 26 15:19:25 2016,6053,20084,9178,21476,-4962,5148,-490
Mon Sep 26 15:19:25 2016,6062,4906,4898,-7330,-5457,8356,-988
Mon Sep 26 15:19:25 2016,6071,11144,-12220,-454,-6761,10212,-3660
Mon Sep 26 15:19:25 2016,6080,-7284,-17934,13552,-2851,11662,-1354
Mon Sep 26 15:19:25 2016,6089,-21530,-13258,20212,-1211,11349,-434
Mon Sep 26 15:19:25 2016,6098,-13694,-3228,15058,-190,10718,-1838
Mon Sep 26 15:19:25 2016,6107,-15102,10126,9912,-342,9179,-1165
Mon Sep 26 15:19:25 2016,6115,-17606,15920,8852,-4214,8271,-1261
Mon Sep 26 15:19:25 2016,6124,-10874,-10278,10936,-2830,4791,-1242
Mon Sep 26 15:19:25 2016,6133,-5168,-9340,5774,-1522,3688,-1419
Mon Sep 26 15:19:25 2016,6142,-6498,8070,8680,-1617,2283,-629
Mon Sep 26 15:19:25 2016,6151,-7878,-1102,7904,-2147,1572,-1118
Mon Sep 26 15:19:25 2016,6179,-5268,-200,9358,-1997,816,-1041
Mon Sep 26 15:19:25 2016,6187,-5006,1574,7998,-1663,569,-942
Mon Sep 26 15:19:25 2016,6196,-4706,722,7678,-1175,366,-743
Mon Sep 26 15:19:25 2016,6205,-4496,1614,7402,-1044,305,-631
Mon Sep 26 15:19:25 2016,6214,-4338,322,7768,-703,233,-504
Mon Sep 26 15:19:25 2016,6223,-3798,652,7406,-486,208,-425
Mon Sep 26 15:19:25 2016,6232,-4190,128,7386,-225,339,-227
Mon Sep 26 15:19:25 2016,6241,-3282,650,7312,-177,423,-131
Mon Sep 26 15:19:25 2016,6250,-2846,254,7260,-146,697,-58
Mon Sep 26 15:19:25 2016,6259,-3058,280,7232,-118,927,-38
Mon Sep 26 15:19:25 2016,6268,-4100,670,6990,-29,1331,37
Mon Sep 26 15:19:25 2016,6277,-4078,1058,7248,-90,1364,14
Mon Sep 26 15:19:25 2016,6286,-4064,928,6950,-42,1544,-108
Mon Sep 26 15:19:25 2016,6295,-4636,1642,7176,-29,1503,-65
Mon Sep 26 15:19:25 2016,6323,-4660,1138,7052,-36,1488,-130
Mon Sep 26 15:19:25 2016,6331,-2628,884,7324,90,1791,-185
Mon Sep 26 15:19:25 2016,6340,-4416,494,7200,171,2180,-171
Mon Sep 26 15:19:25 2016,6349,-4914,302,6766,263,2108,-49
Mon Sep 26 15:19:25 2016,6358,-4304,1428,6370,266,2005,27
Mon Sep 26 15:19:25 2016,6367,-4684,938,6334,297,1906,36
Mon Sep 26 15:19:25 2016,6376,-4638,1306,6520,321,1862,20
Mon Sep 26 15:19:25 2016,6385,-4762,1204,6178,308,1801,-70
Mon Sep 26 15:19:25 2016,6394,-4186,1214,6436,303,1788,-140
Mon Sep 26 15:19:25 2016,6402,-4898,1066,6140,312,1812,-273
Mon Sep 26 15:19:25 2016,6411,-5134,1016,6138,299,1641,-374
Mon Sep 26 15:19:25 2016,6420,-4774,1006,6180,251,1408,-501
Mon Sep 26 15:19:25 2016,6429,-4762,962,6158,149,1325,-662
Mon Sep 26 15:19:25 2016,6438,-5180,878,5880,79,1239,-722
Mon Sep 26 15:19:25 2016,6465,-5058,760,6188,37,1132,-774
Mon Sep 26 15:19:25 2016,6474,-5330,622,6138,-27,963,-720
Mon Sep 26 15:19:25 2016,6483,-5094,612,6316,43,915,-722
Mon Sep 26 15:19:25 2016,6492,-4984,882,6660,38,991,-645
Mon Sep 26 15:19:25 2016,6501,-5100,716,6518,113,1297,-588
Mon Sep 26 15:19:26 2016,6510,-5088,842,6486,243,1522,-550
Mon Sep 26 15:19:26 2016,6519,-5052,228,6206,314,1752,-585
Mon Sep 26 15:19:26 2016,6528,-4984,514,6268,339,2001,-412
Mon Sep 26 15:19:26 2016,6537,-5036,872,6346,334,2249,-334
Mon Sep 26 15:19:26 2016,6546,-5398,992,6488,317,2665,-350
Mon Sep 26 15:19:26 2016,6555,-5906,866,6462,376,2970,-375
Mon Sep 26 15:19:26 2016,6564,-5260,338,6596,189,3470,-306
Mon Sep 26 15:19:26 2016,6573,-4066,-514,8820,477,4425,-209
Mon Sep 26 15:19:26 2016,6582,-2920,-374,6806,-225,5225,-54
Mon Sep 26 15:19:26 2016,6609,-3546,-132,6796,-325,5908,89
Mon Sep 26 15:19:26 2016,6618,-4214,642,6472,-534,7182,-145
Mon Sep 26 15:19:26 2016,6627,-6370,1752,7038,-479,7866,-336
Mon Sep 26 15:19:26 2016,6636,-4086,1232,8310,-361,9116,-554
Mon Sep 26 15:19:26 2016,6645,-5308,1726,11202,-305,9978,-827
Mon Sep 26 15:19:26 2016,6654,-4288,968,5832,32,11546,-552
Mon Sep 26 15:19:26 2016,6663,4016,-1270,18452,331,12295,-488
Mon Sep 26 15:19:26 2016,6672,-5328,130,9874,1383,15937,385
Mon Sep 26 15:19:26 2016,6681,-15744,3980,7874,1894,16315,319
Mon Sep 26 15:19:26 2016,6689,-17122,4256,6810,3159,17234,-1042
Mon Sep 26 15:19:26 2016,6698,-18294,2314,12412,4876,17051,-1338
Mon Sep 26 15:19:26 2016,6707,-17388,5804,9526,5364,15627,-2434
Mon Sep 26 15:19:26 2016,6716,-18112,5222,13030,5814,13660,-3685
Mon Sep 26 15:19:26 2016,6725,-14220,1502,14208,7563,11601,-3468
Mon Sep 26 15:19:26 2016,6760,-11466,1264,16224,6822,9053,-3915
Mon Sep 26 15:19:26 2016,6769,-32768,2794,19244,4447,5838,-3952
Mon Sep 26 15:19:26 2016,6778,-18674,13570,32746,5016,6593,-4073
Mon Sep 26 15:19:26 2016,6787,-14714,12232,27210,3154,-63,-3756
Mon Sep 26 15:19:26 2016,6796,-2696,11918,21592,859,-3419,-3013
Mon Sep 26 15:19:26 2016,6805,142,8464,12458,-1547,-6161,-2539
Mon Sep 26 15:19:26 2016,6814,1478,5588,9034,-2309,-6336,-2419
Mon Sep 26 15:19:26 2016,6822,1264,2998,7920,-2118,-6407,-1903
Mon Sep 26 15:19:26 2016,6831,-2100,3012,7900,-1450,-7050,-1427
Mon Sep 26 15:19:26 2016,6840,-2738,3190,8114,-361,-8522,-526
Mon Sep 26 15:19:26 2016,6849,-2198,3652,7302,117,-9447,-37
Mon Sep 26 15:19:26 2016,6858,-1692,4172,6006,325,-10162,404
Mon Sep 26 15:19:26 2016,6867,-2444,4398,5990,89,-10360,540
Mon Sep 26 15:19:26 2016,6875,-4792,3784,4846,-365,-10915,782
Mon Sep 26 15:19:26 2016,6884,-4844,3254,6668,-486,-11132,749
Mon Sep 26 15:19:26 2016,6914,-5376,2768,6076,-497,-11606,999
Mon Sep 26 15:19:26 2016,6923,-5274,2558,6436,68,-11817,1384
Mon Sep 26 15:19:26 2016,6932,-6202,2148,6252,643,-11824,1727
Mon Sep 26 15:19:26 2016,6940,-7022,2122,6430,1553,-11825,2218
Mon Sep 26 15:19:26 2016,6949,-7720,2290,6738,2048,-11736,2557
Mon Sep 26 15:19:26 2016,6958,-8532,2722,7128,2311,-11606,2833
Mon Sep 26 15:19:26 2016,6967,-9896,3194,8676,2304,-11477,3237
Mon Sep 26 15:19:26 2016,6976,-10232,2680,8764,2158,-11402,3561
Mon Sep 26 15:19:26 2016,6985,-10388,1976,7836,2069,-11105,4058
Mon Sep 26 15:19:26 2016,6993,-9758,2446,8958,2014,-10743,4477
Mon Sep 26 15:19:26 2016,7002,-11414,2476,10340,1898,-10120,5093
Mon Sep 26 15:19:26 2016,7011,-12688,2868,12212,1750,-9844,5406
Mon Sep 26 15:19:26 2016,7020,-15210,2820,15262,1266,-9854,5709
Mon Sep 26 15:19:26 2016,7029,-16540,2392,16554,1000,-10064,5782
Mon Sep 26 15:19:26 2016,7038,-17704,1346,16274,865,-10502,5680
Mon Sep 26 15:19:26 2016,7067,-19240,578,14970,1134,-10654,5527
Mon Sep 26 15:19:26 2016,7076,-22420,1026,12416,1759,-10873,5069
Mon Sep 26 15:19:26 2016,7085,-23952,2058,10852,1882,-10985,4404
Mon Sep 26 15:19:26 2016,7094,-23570,930,6334,1928,-11077,3083
Mon Sep 26 15:19:26 2016,7103,-22460,-1074,2138,2449,-10847,2519
Mon Sep 26 15:19:26 2016,7112,-20298,-5622,-4216,4378,-9633,2641
Mon Sep 26 15:19:26 2016,7121,-23676,-11410,-8568,6479,-8487,3597
Mon Sep 26 15:19:26 2016,7130,-29140,-8738,-15660,9345,-7371,5082
Mon Sep 26 15:19:26 2016,7139,-28854,-7188,-18234,9165,-6511,5051
Mon Sep 26 15:19:26 2016,7148,-22444,-4520,-19568,6043,-3866,3664
Mon Sep 26 15:19:26 2016,7157,-17150,-2566,-17222,469,386,581
Mon Sep 26 15:19:26 2016,7166,-14220,-1272,-10822,-3386,3039,-1679
Mon Sep 26 15:19:26 2016,7175,-16590,-1302,-3478,-5817,4885,-3347
Mon Sep 26 15:19:26 2016,7184,-20488,-4332,6558,-5375,4888,-3766
Mon Sep 26 15:19:26 2016,7213,14602,-5486,13046,-4687,5875,-3195
Mon Sep 26 15:19:26 2016,7222,-6574,8694,-466,-5780,7912,-3133
Mon Sep 26 15:19:26 2016,7231,10430,-7614,7588,-5726,7854,-4438
Mon Sep 26 15:19:26 2016,7240,-1418,-18676,3730,-1456,12114,-1175
Mon Sep 26 15:19:26 2016,7249,-24502,-7904,21012,-246,12493,-992
Mon Sep 26 15:19:26 2016,7257,-20694,3702,13902,-604,10837,-1810
Mon Sep 26 15:19:26 2016,7266,-21392,21898,20410,-3172,9139,-1113
Mon Sep 26 15:19:26 2016,7275,-4698,-4156,11208,-4526,5786,-1765
Mon Sep 26 15:19:26 2016,7284,-18410,-18282,15788,-1283,4050,-1742
Mon Sep 26 15:19:26 2016,7293,-698,6292,6130,-1217,2660,-420
Mon Sep 26 15:19:26 2016,7302,-7550,10036,7120,-2919,1898,-1270
Mon Sep 26 15:19:26 2016,7311,-6224,-3098,7842,-2393,951,-1804
Mon Sep 26 15:19:26 2016,7319,-4494,1854,8988,-2247,243,-1391
Mon Sep 26 15:19:26 2016,7328,-4734,820,7830,-1660,419,-955
Mon Sep 26 15:19:26 2016,7358,-5172,290,9538,-1322,94,-1006
Mon Sep 26 15:19:26 2016,7367,-5158,1702,8142,-830,-178,-650
Mon Sep 26 15:19:26 2016,7376,-4512,1166,6800,-699,-248,-564
Mon Sep 26 15:19:26 2016,7385,-4320,818,7178,-756,-230,-551
Mon Sep 26 15:19:26 2016,7394,-3600,226,7326,-696,-232,-536
Mon Sep 26 15:19:26 2016,7403,-3630,554,7102,-644,-47,-409
Mon Sep 26 15:19:26 2016,7412,-3432,810,7216,-546,86,-339
Mon Sep 26 15:19:26 2016,7421,-5360,-16,7528,-440,307,-310
Mon Sep 26 15:19:26 2016,7430,-4900,402,7056,-306,297,-132
Mon Sep 26 15:19:26 2016,7439,-3756,504,6992,-123,495,-81
Mon Sep 26 15:19:26 2016,7447,-3838,524,7262,-92,461,-16
Mon Sep 26 15:19:26 2016,7456,-4018,1220,7150,-60,508,-54
Mon Sep 26 15:19:26 2016,7465,-3990,1112,7010,-38,497,-63
Mon Sep 26 15:19:26 2016,7474,-4038,1052,6966,24,412,-110
Mon Sep 26 15:19:26 2016,7504,-3844,870,6960,47,373,-115
Mon Sep 26 15:19:26 2016,7513,-3778,722,7034,98,397,-142
Mon Sep 26 15:19:26 2016,7522,-3842,536,7096,135,482,-109
Mon Sep 26 15:19:26 2016,7531,-4044,514,6934,161,564,-56
Mon Sep 26 15:19:26 2016,7540,-4116,610,6872,150,529,-30
Mon Sep 26 15:19:27 2016,7549,-4058,868,6884,150,456,-26
Mon Sep 26 15:19:27 2016,7558,-4012,858,6868,143,384,-48
Mon Sep 26 15:19:27 2016,7567,-4066,822,6760,152,368,-69
Mon Sep 26 15:19:27 2016,7576,-4166,1010,6800,112,307,-113
Mon Sep 26 15:19:27 2016,7585,-4006,996,6704,98,191,-134
Mon Sep 26 15:19:27 2016,7593,-3996,992,6930,69,123,-177
Mon Sep 26 15:19:27 2016,7602,-4018,846,6844,66,80,-202
Mon Sep 26 15:19:27 2016,7611,-4070,780,6980,78,56,-231
Mon Sep 26 15:19:27 2016,7620,-4042,530,7202,92,149,-213
Mon Sep 26 15:19:27 2016,7650,-4044,730,7160,47,206,-191
Mon Sep 26 15:19:27 2016,7658,-3922,842,7012,48,285,-183
Mon Sep 26 15:19:27 2016,7667,-3914,712,7012,64,372,-188
Mon Sep 26 15:19:27 2016,7676,-3756,724,7010,90,596,-208
Mon Sep 26 15:19:27 2016,7685,-3758,974,7100,145,816,-232
Mon Sep 26 15:19:27 2016,7694,-4224,612,7008,165,969,-248
Mon Sep 26 15:19:27 2016,7703,-4006,810,7170,213,1014,-245
Mon Sep 26 15:19:27 2016,7712,-4040,820,7028,253,1252,-268
Mon Sep 26 15:19:27 2016,7720,-4092,634,7090,326,1405,-309
Mon Sep 26 15:19:27 2016,7729,-3872,514,7052,323,1713,-268
Mon Sep 26 15:19:27 2016,7738,-4198,636,6820,323,1924,-337
Mon Sep 26 15:19:27 2016,7747,-3950,386,7238,278,2191,-266
Mon Sep 26 15:19:27 2016,7756,-4090,360,7382,213,2474,-148
Mon Sep 26 15:19:27 2016,7765,-4104,642,7000,135,2926,-55
Mon Sep 26 15:19:27 2016,7792,-4362,852,7134,134,3278,-1
Mon Sep 26 15:19:27 2016,7801,-4772,1082,7204,38,3961,-76
Mon Sep 26 15:19:27 2016,7810,-4548,894,7090,12,4551,-160
Mon Sep 26 15:19:27 2016,7819,-5828,1488,7124,288,5282,-132
Mon Sep 26 15:19:27 2016,7828,-4458,112,8014,306,5948,-384
Mon Sep 26 15:19:27 2016,7836,-5340,-48,7456,-593,7501,-307
Mon Sep 26 15:19:27 2016,7845,-4318,424,8688,-585,8509,-474
Mon Sep 26 15:19:27 2016,7854,-6604,880,8382,-1159,9838,-535
Mon Sep 26 15:19:27 2016,7863,-5040,1622,7086,-1080,10371,-694
Mon Sep 26 15:19:27 2016,7872,-3182,932,8768,-1137,12711,-959
Mon Sep 26 15:19:27 2016,7881,-7730,1316,6818,-825,14126,-935
Mon Sep 26 15:19:27 2016,7889,-7970,2760,8536,514,15871,-1163
Mon Sep 26 15:19:27 2016,7898,-7206,4590,8606,1472,16536,-1494
Mon Sep 26 15:19:27 2016,7907,-15294,5268,9670,1922,16410,-2964
Mon Sep 26 15:19:27 2016,7936,-15380,1892,10140,2058,15839,-3487
Mon Sep 26 15:19:27 2016,7945,-14744,3008,10416,4141,14121,-4245
Mon Sep 26 15:19:27 2016,7954,-13480,3388,11726,5681,12616,-5182
Mon Sep 26 15:19:27 2016,7963,-9598,2000,15370,6334,10759,-5244
Mon Sep 26 15:19:27 2016,7971,5772,3856,15456,4878,9230,-5462
Mon Sep 26 15:19:27 2016,7980,-1444,4658,21538,6571,3362,-5613
Mon Sep 26 15:19:27 2016,7989,-18962,11846,23692,3242,4059,-3961
Mon Sep 26 15:19:27 2016,7998,-8274,10046,29044,1935,-1351,-2887
Mon Sep 26 15:19:27 2016,8007,-3538,10002,17294,330,-3015,-2574
Mon Sep 26 15:19:27 2016,8015,1820,8380,15014,-1331,-5344,-1812
Mon Sep 26 15:19:27 2016,8024,1772,5014,9426,-1646,-5748,-1326
Mon Sep 26 15:19:27 2016,8033,1394,3344,7748,-957,-6051,-487
Mon Sep 26 15:19:27 2016,8042,-938,2410,7638,-192,-6658,95
Mon Sep 26 15:19:27 2016,8051,-2552,3258,8072,618,-7883,973
Mon Sep 26 15:19:27 2016,8080,-2658,3600,8244,789,-8601,1302
Mon Sep 26 15:19:27 2016,8089,-2778,3584,7500,581,-9466,1626
Mon Sep 26 15:19:27 2016,8098,-3312,3192,7140,293,-9849,1731
Mon Sep 26 15:19:27 2016,8107,-4454,2670,7468,92,-10358,1719
Mon Sep 26 15:19:27 2016,8116,-2888,1912,9516,262,-10892,1710
Mon Sep 26 15:19:27 2016,8125,-7924,928,6498,1003,-11583,1888
Mon Sep 26 15:19:27 2016,8133,-6434,-82,6068,1618,-11887,1956
Mon Sep 26 15:19:27 2016,8142,-5986,92,6234,2623,-11728,2024
Mon Sep 26 15:19:27 2016,8151,-5986,178,5838,3130,-11385,2093
Mon Sep 26 15:19:27 2016,8160,-7032,586,6356,3658,-10833,2309
Mon Sep 26 15:19:27 2016,8169,-8290,714,7250,3761,-10447,2553
Mon Sep 26 15:19:27 2016,8178,-9230,782,7882,3730,-10069,3060
Mon Sep 26 15:19:27 2016,8187,-9288,500,8170,3619,-9809,3449
Mon Sep 26 15:19:27 2016,8196,-9146,208,8490,3440,-9223,3947
Mon Sep 26 15:19:27 2016,8226,-9688,96,9280,3239,-8758,4067
Mon Sep 26 15:19:27 2016,8235,-11080,344,10642,2821,-8265,3809
Mon Sep 26 15:19:27 2016,8244,-13698,1064,12200,2471,-8281,3466
Mon Sep 26 15:19:27 2016,8253,-15234,82,12684,2424,-8540,3023
Mon Sep 26 15:19:27 2016,8262,-15652,640,11958,2366,-8936,2914
Mon Sep 26 15:19:27 2016,8271,-15574,1828,10796,2241,-9288,2957
Mon Sep 26 15:19:27 2016,8280,-14956,3144,8232,1957,-9249,3135
Mon Sep 26 15:19:27 2016,8289,-14718,3722,7232,1576,-8739,3516
Mon Sep 26 15:19:27 2016,8298,-15928,3838,6716,1320,-8318,3812
Mon Sep 26 15:19:27 2016,8307,-16792,3092,6552,1319,-7899,4300
Mon Sep 26 15:19:27 2016,8316,-16752,1410,4636,1573,-7710,4667
Mon Sep 26 15:19:27 2016,8324,-15622,314,1546,1911,-7120,5194
Mon Sep 26 15:19:27 2016,8333,-14976,-354,-826,1962,-6368,5491
Mon Sep 26 15:19:27 2016,8342,-15438,-1642,-2480,1922,-4927,5844
Mon Sep 26 15:19:27 2016,8372,-19514,-5080,-4476,2224,-4289,6105
Mon Sep 26 15:19:27 2016,8381,-19914,-5652,-6694,2325,-3482,6000
Mon Sep 26 15:19:27 2016,8390,-18146,-5844,-8358,1984,-2629,5513
Mon Sep 26 15:19:27 2016,8399,-16240,-5086,-8488,801,-729,4292
Mon Sep 26 15:19:27 2016,8408,-13742,-3468,-6552,-361,643,3301
Mon Sep 26 15:19:27 2016,8417,-12572,-2638,-3950,-2057,2280,1914
Mon Sep 26 15:19:27 2016,8426,-11850,-2290,288,-2591,2993,1304
Mon Sep 26 15:19:27 2016,8435,-17144,7346,-1862,-2010,8183,-1435
Mon Sep 26 15:19:27 2016,8443,-6934,5306,-4384,-2145,7793,-1639
Mon Sep 26 15:19:27 2016,8452,2874,4468,16404,-2815,7805,-4390
Mon Sep 26 15:19:27 2016,8461,6426,-1520,5512,-3328,8889,-3671
Mon Sep 26 15:19:27 2016,8470,-7752,-4552,8094,-715,11606,-1600
Mon Sep 26 15:19:27 2016,8479,-9852,-5358,14652,-24,12394,-1018
Mon Sep 26 15:19:27 2016,8488,-9686,-2766,10568,1292,12567,-1166
Mon Sep 26 15:19:27 2016,8517,-25492,21122,26382,-2035,11713,-2442
Mon Sep 26 15:19:27 2016,8526,-28730,12192,5182,-6503,8842,-4046
Mon Sep 26 15:19:27 2016,8535,-13404,-19646,24344,-3730,5688,-4503
Mon Sep 26 15:19:27 2016,8544,-11874,-13016,5394,-5085,2882,-2821
Mon Sep 26 15:19:27 2016,8553,-5596,5742,2918,-3764,1524,-2587
Mon Sep 26 15:19:27 2016,8562,-7034,-8944,16414,-2699,463,-2182
Mon Sep 26 15:19:27 2016,8571,-6828,2178,7292,-1654,-362,-1245
Mon Sep 26 15:19:28 2016,8580,-5394,618,6896,-1048,157,-704
Mon Sep 26 15:19:28 2016,8588,-5568,432,7084,-665,-33,-684
Mon Sep 26 15:19:28 2016,8597,-4826,946,7258,-417,-73,-608
Mon Sep 26 15:19:28 2016,8606,-4368,518,7036,-301,-92,-488
Mon Sep 26 15:19:28 2016,8615,-4332,268,7144,-262,97,-428
Mon Sep 26 15:19:28 2016,8624,-4298,742,6656,-255,54,-429
Mon Sep 26 15:19:28 2016,8633,-4518,396,6880,-171,120,-374
Mon Sep 26 15:19:28 2016,8663,-4586,-46,7030,-133,214,-269
Mon Sep 26 15:19:28 2016,8672,-6194,72,7278,-237,192,-286
Mon Sep 26 15:19:28 2016,8681,-5058,1136,6762,-122,397,-107
Mon Sep 26 15:19:28 2016,8690,-5144,710,6566,4,237,-171
Mon Sep 26 15:19:28 2016,8699,-4620,532,6614,-6,251,-113
Mon Sep 26 15:19:28 2016,8708,-4428,626,6694,16,159,-100
Mon Sep 26 15:19:28 2016,8717,-4458,520,6648,-1,113,-101
Mon Sep 26 15:19:28 2016,8726,-4464,532,6644,-3,42,-98
Mon Sep 26 15:19:28 2016,8735,-4422,428,6736,-25,2,-105
Mon Sep 26 15:19:28 2016,8744,-4394,498,6744,-31,-33,-97
Mon Sep 26 15:19:28 2016,8753,-4438,500,6696,-29,-44,-83
Mon Sep 26 15:19:28 2016,8762,-4422,498,6730,-27,-102,-74
Mon Sep 26 15:19:28 2016,8771,-4266,532,6756,-28,-121,-86
Mon Sep 26 15:19:28 2016,8780,-4234,578,6814,8,-103,-105
Mon Sep 26 15:19:28 2016,8810,-4240,538,6816,38,-71,-120
Mon Sep 26 15:19:28 2016,8819,-4444,500,6280,100,-82,-107
Mon Sep 26 15:19:28 2016,8828,-4352,458,6708,70,-70,-114
Mon Sep 26 15:19:28 2016,8836,-4356,436,6742,50,-56,-89
Mon Sep 26 15:19:28 2016,8845,-4324,408,6842,66,-60,-72
Mon Sep 26 15:19:28 2016,8854,-4274,440,6888,45,-39,-64
Mon Sep 26 15:19:28 2016,8863,-4290,560,6856,42,-47,-70
